sensor,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GPS,17:04:44.76,,,,,,0,00,99.99,,,,,,*48
TIME,17:05:40.02,17:05:39.97
GPS,17:05:40.05,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:40.05,-175.03,-84.90,17.22,0.00,0.00,0.00,-1.007,-0.007,-0.092,0.155,-0.088,0.270
TIME,17:05:40.31,17:05:40.68
GPS,17:05:40.31,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:40.31,-175.05,-84.90,17.24,0.00,0.00,0.00,-1.001,-0.009,-0.082,0.155,-0.088,0.270
TIME,17:05:40.32,17:05:40.42
CAM0,17:05:40.32,cansat_data_20250801/170134/camera0/17-05-4042
GPS,17:05:40.33,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:40.33,-175.01,-84.90,17.20,0.00,0.00,0.00,-1.001,-0.008,-0.091,0.155,-0.088,0.270
TIME,17:05:40.33,17:05:40.75
IMU,17:05:40.34,-175.00,-84.90,17.19,0.00,0.00,0.00,-1.005,-0.010,-0.092,0.155,-0.088,0.270
TIME,17:05:40.34,17:05:40.10
IMU,17:05:40.34,-174.97,-84.90,17.16,0.00,0.00,0.00,-1.005,-0.010,-0.090,0.155,-0.088,0.270
TIME,17:05:40.35,17:05:40.14
IMU,17:05:40.35,-174.93,-84.90,17.12,0.00,0.00,0.00,-1.006,-0.008,-0.086,0.155,-0.088,0.270
TIME,17:05:40.35,17:05:40.17
IMU,17:05:40.35,-174.92,-84.90,17.11,0.00,0.00,0.00,-1.005,-0.009,-0.091,0.155,-0.088,0.270
TIME,17:05:40.36,17:05:40.20
IMU,17:05:40.36,-174.93,-84.90,17.12,0.00,0.00,0.00,-1.006,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:40.36,17:05:40.24
IMU,17:05:40.37,-174.90,-84.90,17.10,0.00,0.00,0.00,-1.004,-0.007,-0.087,0.155,-0.088,0.270
TIME,17:05:40.37,17:05:40.28
IMU,17:05:40.37,-174.90,-84.90,17.09,0.00,0.00,0.00,-1.007,-0.008,-0.092,0.155,-0.088,0.270
TIME,17:05:40.38,17:05:40.32
IMU,17:05:40.41,-174.93,-84.90,17.12,0.00,0.00,0.00,-1.004,-0.006,-0.089,0.155,-0.088,0.270
TIME,17:05:40.41,17:05:40.35
IMU,17:05:40.44,-174.96,-84.89,17.15,0.00,0.00,0.00,-1.006,-0.006,-0.089,0.155,-0.088,0.270
TIME,17:05:40.45,17:05:40.39
IMU,17:05:40.49,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.003,-0.008,-0.090,0.155,-0.088,0.270
TIME,17:05:40.49,17:05:40.43
IMU,17:05:40.52,-175.03,-84.89,17.22,0.00,0.00,0.00,-1.004,-0.006,-0.090,0.155,-0.088,0.270
TIME,17:05:40.53,17:05:40.47
IMU,17:05:40.56,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.007,-0.008,-0.087,0.155,-0.088,0.270
TIME,17:05:40.56,17:05:40.50
IMU,17:05:40.60,-174.98,-84.90,17.17,0.00,0.00,0.00,-1.004,-0.009,-0.084,0.155,-0.088,0.270
TIME,17:05:40.60,17:05:40.55
IMU,17:05:40.63,-174.95,-84.90,17.14,0.00,0.00,0.00,-1.006,-0.010,-0.083,0.155,-0.088,0.270
TIME,17:05:40.63,17:05:40.58
GPS,17:05:40.68,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:40.68,-174.94,-84.89,17.14,0.00,0.00,0.00,-1.005,-0.007,-0.093,0.155,-0.088,0.270
TIME,17:05:40.69,17:05:40.62
IMU,17:05:40.71,-174.96,-84.90,17.15,0.00,0.00,0.00,-1.008,-0.006,-0.088,0.155,-0.088,0.270
TIME,17:05:40.72,17:05:40.66
IMU,17:05:40.74,-175.00,-84.90,17.19,0.00,0.00,0.00,-1.005,-0.007,-0.091,0.155,-0.088,0.270
TIME,17:05:40.75,17:05:40.69
IMU,17:05:40.78,-175.02,-84.90,17.21,0.00,0.00,0.00,-1.003,-0.006,-0.091,0.155,-0.088,0.270
TIME,17:05:40.79,17:05:40.73
IMU,17:05:40.83,-174.98,-84.90,17.17,0.00,0.00,0.00,-1.007,-0.010,-0.085,0.155,-0.088,0.270
TIME,17:05:40.84,17:05:40.77
IMU,17:05:40.86,-174.95,-84.90,17.14,0.00,0.00,0.00,-1.007,-0.008,-0.093,0.155,-0.088,0.270
TIME,17:05:40.86,17:05:40.80
IMU,17:05:40.91,-174.93,-84.90,17.12,0.00,0.00,0.00,-1.001,-0.009,-0.091,0.155,-0.088,0.270
TIME,17:05:40.91,17:05:40.85
IMU,17:05:40.93,-174.93,-84.89,17.12,0.00,0.00,0.00,-1.007,-0.007,-0.089,0.155,-0.088,0.270
TIME,17:05:40.93,17:05:40.88
IMU,17:05:40.97,-174.92,-84.89,17.11,0.00,0.00,0.00,-1.003,-0.008,-0.087,0.155,-0.088,0.270
TIME,17:05:40.97,17:05:40.91
IMU,17:05:41.01,-174.94,-84.89,17.13,0.00,0.00,0.00,-1.001,-0.007,-0.091,0.155,-0.088,0.270
TIME,17:05:41.02,17:05:40.95
IMU,17:05:41.05,-174.93,-84.89,17.12,0.00,0.00,0.00,-1.002,-0.010,-0.093,0.155,-0.088,0.270
TIME,17:05:41.05,17:05:40.99
IMU,17:05:41.09,-174.92,-84.89,17.11,0.00,0.00,0.00,-1.005,-0.007,-0.088,0.155,-0.088,0.270
TIME,17:05:41.09,17:05:41.37
IMU,17:05:41.13,-174.91,-84.89,17.10,0.00,0.00,0.00,-1.001,-0.008,-0.090,0.155,-0.088,0.270
TIME,17:05:41.13,17:05:41.79
IMU,17:05:41.18,-174.89,-84.89,17.08,0.00,0.00,0.00,-1.003,-0.006,-0.092,0.155,-0.088,0.270
TIME,17:05:41.18,17:05:41.12
IMU,17:05:41.41,-174.94,-84.89,17.13,0.00,0.00,0.00,-1.006,-0.003,-0.093,0.155,-0.088,0.270
CAM0,17:05:41.42,cansat_data_20250801/170134/camera0/17-05-4112
TIME,17:05:41.43,17:05:41.16
IMU,17:05:41.43,-174.98,-84.89,17.17,0.00,0.00,0.00,-1.005,-0.006,-0.089,0.155,-0.088,0.270
TIME,17:05:41.43,17:05:41.19
IMU,17:05:41.44,-174.99,-84.89,17.18,0.00,0.00,0.00,-1.004,-0.006,-0.089,0.155,-0.088,0.270
TIME,17:05:41.44,17:05:41.22
IMU,17:05:41.44,-174.99,-84.89,17.18,0.00,0.00,0.00,-1.003,-0.007,-0.088,0.155,-0.088,0.270
TIME,17:05:41.44,17:05:41.26
IMU,17:05:41.45,-174.97,-84.89,17.17,0.00,0.00,0.00,-1.003,-0.008,-0.090,0.155,-0.088,0.270
TIME,17:05:41.45,17:05:41.29
IMU,17:05:41.45,-174.96,-84.89,17.15,0.00,0.00,0.00,-1.009,-0.009,-0.086,0.155,-0.088,0.270
TIME,17:05:41.46,17:05:41.33
IMU,17:05:41.46,-174.91,-84.89,17.10,0.00,0.00,0.00,-1.004,-0.009,-0.090,0.155,-0.088,0.270
TIME,17:05:41.46,17:05:41.38
IMU,17:05:41.47,-174.90,-84.89,17.09,0.00,0.00,0.00,-1.003,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:41.47,17:05:41.41
IMU,17:05:41.51,-174.86,-84.89,17.06,0.00,0.00,0.00,-1.005,-0.008,-0.088,0.155,-0.088,0.270
TIME,17:05:41.52,17:05:41.45
IMU,17:05:41.55,-174.89,-84.89,17.08,0.00,0.00,0.00,-1.005,-0.005,-0.086,0.155,-0.088,0.270
TIME,17:05:41.56,17:05:41.49
IMU,17:05:41.58,-174.92,-84.89,17.11,0.00,0.00,0.00,-1.004,-0.006,-0.092,0.155,-0.088,0.270
TIME,17:05:41.59,17:05:41.52
IMU,17:05:41.63,-174.93,-84.89,17.13,0.00,0.00,0.00,-1.003,-0.007,-0.088,0.155,-0.088,0.270
TIME,17:05:41.64,17:05:41.57
GPS,17:05:41.67,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:41.67,-174.95,-84.89,17.14,0.00,0.00,0.00,-1.003,-0.006,-0.090,0.155,-0.088,0.270
TIME,17:05:41.67,17:05:41.60
IMU,17:05:41.69,-174.91,-84.89,17.10,0.00,0.00,0.00,-1.004,-0.009,-0.086,0.155,-0.088,0.270
TIME,17:05:41.70,17:05:41.64
IMU,17:05:41.73,-174.87,-84.90,17.06,0.00,0.00,0.00,-1.004,-0.011,-0.091,0.155,-0.088,0.270
TIME,17:05:41.73,17:05:41.67
IMU,17:05:41.77,-174.80,-84.90,17.00,0.00,0.00,0.00,-1.006,-0.008,-0.091,0.155,-0.088,0.270
TIME,17:05:41.77,17:05:41.71
IMU,17:05:41.80,-174.80,-84.90,16.99,0.00,0.00,0.00,-1.005,-0.005,-0.091,0.155,-0.088,0.270
TIME,17:05:41.81,17:05:41.75
IMU,17:05:41.85,-174.82,-84.90,17.01,0.00,0.00,0.00,-1.004,-0.007,-0.090,0.155,-0.088,0.270
TIME,17:05:41.86,17:05:41.79
IMU,17:05:41.88,-174.88,-84.89,17.08,0.00,0.00,0.00,-1.006,-0.005,-0.091,0.155,-0.088,0.270
TIME,17:05:41.88,17:05:41.83
IMU,17:05:41.92,-174.94,-84.89,17.14,0.00,0.00,0.00,-1.004,-0.003,-0.088,0.155,-0.088,0.270
TIME,17:05:41.93,17:05:41.87
IMU,17:05:41.96,-175.00,-84.89,17.19,0.00,0.00,0.00,-1.001,-0.005,-0.091,0.155,-0.088,0.270
TIME,17:05:41.96,17:05:41.91
IMU,17:05:42.00,-175.03,-84.89,17.22,0.00,0.00,0.00,-1.004,-0.006,-0.092,0.155,-0.088,0.270
TIME,17:05:42.00,17:05:41.94
IMU,17:05:42.03,-175.00,-84.89,17.19,0.00,0.00,0.00,-1.004,-0.010,-0.093,0.155,-0.088,0.270
TIME,17:05:42.05,17:05:41.98
IMU,17:05:42.07,-174.97,-84.89,17.16,0.00,0.00,0.00,-1.003,-0.010,-0.091,0.155,-0.088,0.270
TIME,17:05:42.08,17:05:42.19
IMU,17:05:42.11,-174.93,-84.88,17.12,0.00,0.00,0.00,-1.005,-0.006,-0.089,0.155,-0.088,0.270
TIME,17:05:42.12,17:05:42.57
IMU,17:05:42.14,-174.91,-84.89,17.10,0.00,0.00,0.00,-1.002,-0.006,-0.091,0.155,-0.088,0.270
TIME,17:05:42.15,17:05:42.97
IMU,17:05:42.19,-174.88,-84.89,17.07,0.00,0.00,0.00,-1.002,-0.009,-0.087,0.155,-0.088,0.270
TIME,17:05:42.19,17:05:42.13
IMU,17:05:42.23,-174.84,-84.89,17.03,0.00,0.00,0.00,-1.001,-0.007,-0.090,0.155,-0.088,0.270
TIME,17:05:42.24,17:05:42.17
IMU,17:05:42.27,-174.84,-84.89,17.03,0.00,0.00,0.00,-1.008,-0.009,-0.089,0.155,-0.088,0.270
TIME,17:05:42.27,17:05:42.21
IMU,17:05:42.30,-174.84,-84.89,17.03,0.00,0.00,0.00,-1.005,-0.006,-0.091,0.155,-0.088,0.270
TIME,17:05:42.30,17:05:42.24
IMU,17:05:42.43,-174.88,-84.89,17.08,0.00,0.00,0.00,-1.004,-0.008,-0.088,0.155,-0.088,0.270
TIME,17:05:42.43,17:05:42.29
CAM0,17:05:42.53,cansat_data_20250801/170134/camera0/17-05-4229
IMU,17:05:42.54,-174.92,-84.89,17.12,0.00,0.00,0.00,-1.006,-0.007,-0.095,0.155,-0.088,0.270
TIME,17:05:42.54,17:05:42.32
IMU,17:05:42.54,-174.99,-84.89,17.18,0.00,0.00,0.00,-1.004,-0.010,-0.092,0.155,-0.088,0.270
TIME,17:05:42.54,17:05:42.36
IMU,17:05:42.55,-175.04,-84.89,17.23,0.00,0.00,0.00,-1.004,-0.005,-0.095,0.155,-0.088,0.270
TIME,17:05:42.55,17:05:42.39
IMU,17:05:42.55,-175.08,-84.88,17.27,0.00,0.00,0.00,-1.007,-0.007,-0.091,0.155,-0.088,0.270
TIME,17:05:42.55,17:05:42.43
IMU,17:05:42.56,-175.07,-84.88,17.27,0.00,0.00,0.00,-1.004,-0.008,-0.092,0.155,-0.088,0.270
TIME,17:05:42.57,17:05:42.47
IMU,17:05:42.57,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.001,-0.010,-0.088,0.155,-0.088,0.270
TIME,17:05:42.57,17:05:42.51
IMU,17:05:42.60,-174.96,-84.89,17.15,0.00,0.00,0.00,-1.004,-0.013,-0.090,0.155,-0.088,0.270
TIME,17:05:42.60,17:05:42.55
IMU,17:05:42.65,-174.86,-84.89,17.05,0.00,0.00,0.00,-1.001,-0.008,-0.087,0.155,-0.088,0.270
TIME,17:05:42.65,17:05:42.59
GPS,17:05:42.66,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:42.68,-174.80,-84.89,17.00,0.00,0.00,0.00,-1.007,-0.010,-0.089,0.155,-0.088,0.270
TIME,17:05:42.69,17:05:42.62
IMU,17:05:42.72,-174.80,-84.89,17.00,0.00,0.00,0.00,-1.002,-0.007,-0.093,0.155,-0.088,0.270
TIME,17:05:42.72,17:05:42.66
IMU,17:05:42.76,-174.88,-84.88,17.07,0.00,0.00,0.00,-1.003,-0.007,-0.090,0.155,-0.088,0.270
TIME,17:05:42.76,17:05:42.71
IMU,17:05:42.79,-174.91,-84.88,17.10,0.00,0.00,0.00,-1.003,-0.007,-0.089,0.155,-0.088,0.270
TIME,17:05:42.79,17:05:42.74
IMU,17:05:42.83,-174.92,-84.88,17.12,0.00,0.00,0.00,-1.003,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:42.84,17:05:42.77
IMU,17:05:42.87,-174.90,-84.88,17.09,0.00,0.00,0.00,-1.001,-0.011,-0.087,0.155,-0.088,0.270
TIME,17:05:42.87,17:05:42.81
IMU,17:05:42.90,-174.87,-84.88,17.06,0.00,0.00,0.00,-1.003,-0.007,-0.086,0.155,-0.088,0.270
TIME,17:05:42.90,17:05:42.85
IMU,17:05:42.94,-174.88,-84.88,17.07,0.00,0.00,0.00,-1.004,-0.007,-0.090,0.155,-0.088,0.270
TIME,17:05:42.94,17:05:42.89
IMU,17:05:42.99,-174.87,-84.88,17.07,0.00,0.00,0.00,-1.006,-0.006,-0.089,0.155,-0.088,0.270
TIME,17:05:42.99,17:05:42.92
IMU,17:05:43.02,-174.90,-84.88,17.09,0.00,0.00,0.00,-1.003,-0.007,-0.085,0.155,-0.088,0.270
TIME,17:05:43.02,17:05:42.96
IMU,17:05:43.06,-174.90,-84.88,17.10,0.00,0.00,0.00,-1.005,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:43.06,17:05:43.92
IMU,17:05:43.11,-174.89,-84.88,17.09,0.00,0.00,0.00,-1.002,-0.009,-0.090,0.155,-0.088,0.270
TIME,17:05:43.11,17:05:43.43
IMU,17:05:43.14,-174.88,-84.88,17.08,0.00,0.00,0.00,-1.005,-0.007,-0.081,0.155,-0.088,0.270
TIME,17:05:43.14,17:05:43.79
IMU,17:05:43.17,-174.88,-84.88,17.07,0.00,0.00,0.00,-1.005,-0.007,-0.089,0.155,-0.088,0.270
TIME,17:05:43.17,17:05:43.12
IMU,17:05:43.21,-174.90,-84.88,17.09,0.00,0.00,0.00,-1.004,-0.009,-0.091,0.155,-0.088,0.270
TIME,17:05:43.22,17:05:43.15
IMU,17:05:43.24,-174.93,-84.88,17.12,0.00,0.00,0.00,-1.005,-0.007,-0.089,0.155,-0.088,0.270
TIME,17:05:43.25,17:05:43.19
IMU,17:05:43.29,-174.95,-84.88,17.14,0.00,0.00,0.00,-1.003,-0.008,-0.093,0.155,-0.088,0.270
TIME,17:05:43.29,17:05:43.23
IMU,17:05:43.32,-174.96,-84.88,17.16,0.00,0.00,0.00,-1.007,-0.007,-0.086,0.155,-0.088,0.270
TIME,17:05:43.32,17:05:43.26
IMU,17:05:43.35,-174.96,-84.88,17.16,0.00,0.00,0.00,-1.004,-0.005,-0.089,0.155,-0.088,0.270
TIME,17:05:43.35,17:05:43.30
IMU,17:05:43.40,-174.96,-84.88,17.16,0.00,0.00,0.00,-1.007,-0.010,-0.089,0.155,-0.088,0.270
TIME,17:05:43.40,17:05:43.34
IMU,17:05:43.44,-174.94,-84.88,17.13,0.00,0.00,0.00,-1.006,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:43.44,17:05:43.38
IMU,17:05:43.67,-174.91,-84.89,17.10,0.00,0.00,0.00,-1.003,-0.009,-0.087,0.155,-0.088,0.270
