sensor,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
TIME,17:05:43.67,17:05:43.42
CAM0,17:05:43.68,cansat_data_20250801/170134/camera0/17-05-4342
IMU,17:05:43.69,-174.92,-84.88,17.11,0.00,0.00,0.00,-1.005,-0.007,-0.089,0.155,-0.088,0.270
TIME,17:05:43.69,17:05:43.45
IMU,17:05:43.69,-174.95,-84.89,17.14,0.00,0.00,0.00,-1.006,-0.005,-0.095,0.155,-0.088,0.270
TIME,17:05:43.70,17:05:43.49
IMU,17:05:43.70,-174.99,-84.89,17.18,0.00,0.00,0.00,-1.004,-0.007,-0.090,0.155,-0.088,0.270
TIME,17:05:43.70,17:05:43.53
IMU,17:05:43.71,-175.00,-84.89,17.19,0.00,0.00,0.00,-1.006,-0.006,-0.088,0.155,-0.088,0.270
TIME,17:05:43.71,17:05:43.56
IMU,17:05:43.71,-174.96,-84.89,17.16,0.00,0.00,0.00,-1.005,-0.010,-0.089,0.155,-0.088,0.270
TIME,17:05:43.71,17:05:43.60
GPS,17:05:43.72,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:43.72,-174.97,-84.89,17.16,0.00,0.00,0.00,-1.003,-0.007,-0.089,0.155,-0.088,0.270
TIME,17:05:43.72,17:05:43.64
IMU,17:05:43.74,-174.98,-84.89,17.17,0.00,0.00,0.00,-1.002,-0.004,-0.092,0.155,-0.088,0.270
TIME,17:05:43.74,17:05:43.68
IMU,17:05:43.77,-175.00,-84.89,17.19,0.00,0.00,0.00,-1.008,-0.005,-0.088,0.155,-0.088,0.270
TIME,17:05:43.77,17:05:43.72
IMU,17:05:43.82,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.003,-0.009,-0.090,0.155,-0.088,0.270
TIME,17:05:43.82,17:05:43.76
IMU,17:05:43.85,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.007,-0.007,-0.087,0.155,-0.088,0.270
TIME,17:05:43.85,17:05:43.80
IMU,17:05:43.89,-175.04,-84.89,17.23,0.00,0.00,0.00,-1.007,-0.006,-0.085,0.155,-0.088,0.270
TIME,17:05:43.91,17:05:43.84
IMU,17:05:43.93,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.003,-0.009,-0.095,0.155,-0.088,0.270
TIME,17:05:43.94,17:05:43.88
IMU,17:05:43.96,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.005,-0.008,-0.085,0.155,-0.088,0.270
TIME,17:05:43.97,17:05:43.91
IMU,17:05:44.00,-175.00,-84.89,17.19,0.00,0.00,0.00,-1.006,-0.009,-0.089,0.155,-0.088,0.270
TIME,17:05:44.01,17:05:43.94
IMU,17:05:44.03,-175.00,-84.89,17.19,0.00,0.00,0.00,-1.007,-0.009,-0.090,0.155,-0.088,0.270
TIME,17:05:44.04,17:05:43.98
IMU,17:05:44.07,-175.00,-84.90,17.19,0.00,0.00,0.00,-1.007,-0.009,-0.089,0.155,-0.088,0.270
TIME,17:05:44.09,17:05:44.24
IMU,17:05:44.12,-175.01,-84.90,17.20,0.00,0.00,0.00,-1.003,-0.005,-0.088,0.155,-0.088,0.270
TIME,17:05:44.12,17:05:44.64
IMU,17:05:44.16,-175.05,-84.90,17.24,0.00,0.00,0.00,-1.007,-0.007,-0.091,0.155,-0.088,0.270
TIME,17:05:44.16,17:05:44.10
IMU,17:05:44.19,-175.05,-84.90,17.24,0.00,0.00,0.00,-1.002,-0.011,-0.087,0.155,-0.088,0.270
TIME,17:05:44.20,17:05:44.14
IMU,17:05:44.22,-175.03,-84.89,17.22,0.00,0.00,0.00,-1.004,-0.012,-0.093,0.155,-0.088,0.270
TIME,17:05:44.22,17:05:44.17
IMU,17:05:44.26,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.006,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:44.27,17:05:44.21
IMU,17:05:44.30,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.006,-0.008,-0.093,0.155,-0.088,0.270
TIME,17:05:44.31,17:05:44.24
IMU,17:05:44.34,-175.02,-84.89,17.21,0.00,0.00,0.00,-1.003,-0.009,-0.088,0.155,-0.088,0.270
TIME,17:05:44.35,17:05:44.29
IMU,17:05:44.38,-175.01,-84.89,17.20,0.00,0.00,0.00,-1.008,-0.007,-0.085,0.155,-0.088,0.270
TIME,17:05:44.39,17:05:44.32
IMU,17:05:44.42,-174.97,-84.90,17.17,0.00,0.00,0.00,-1.006,-0.010,-0.093,0.155,-0.088,0.270
TIME,17:05:44.42,17:05:44.36
IMU,17:05:44.46,-174.93,-84.89,17.12,0.00,0.00,0.00,-1.003,-0.009,-0.095,0.155,-0.088,0.270
TIME,17:05:44.46,17:05:44.40
IMU,17:05:44.50,-174.93,-84.89,17.12,0.00,0.00,0.00,-1.005,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:44.50,17:05:44.44
IMU,17:05:44.53,-174.98,-84.89,17.17,0.00,0.00,0.00,-1.004,-0.005,-0.091,0.155,-0.088,0.270
TIME,17:05:44.53,17:05:44.48
IMU,17:05:44.57,-175.01,-84.89,17.20,0.00,0.00,0.00,-1.006,-0.010,-0.089,0.155,-0.088,0.270
TIME,17:05:44.58,17:05:44.51
IMU,17:05:44.62,-175.01,-84.89,17.21,0.00,0.00,0.00,-1.003,-0.009,-0.089,0.155,-0.088,0.270
TIME,17:05:44.63,17:05:44.56
CAM0,17:05:44.82,cansat_data_20250801/170134/camera0/17-05-4456
IMU,17:05:44.83,-174.96,-84.90,17.16,0.00,0.00,0.00,-1.008,-0.011,-0.093,0.155,-0.088,0.270
TIME,17:05:44.83,17:05:44.59
GPS,17:05:44.83,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:44.83,-174.87,-84.90,17.07,0.00,0.00,0.00,-1.010,-0.013,-0.095,0.155,-0.088,0.270
TIME,17:05:44.83,17:05:44.63
IMU,17:05:44.84,-174.83,-84.89,17.02,0.00,0.00,0.00,-1.000,-0.006,-0.087,0.155,-0.088,0.270
TIME,17:05:44.84,17:05:44.66
IMU,17:05:44.84,-174.89,-84.89,17.08,0.00,0.00,0.00,-1.000,-0.005,-0.094,0.155,-0.088,0.270
TIME,17:05:44.85,17:05:44.70
IMU,17:05:44.85,-175.01,-84.89,17.20,0.00,0.00,0.00,-1.003,-0.003,-0.090,0.155,-0.088,0.270
TIME,17:05:44.85,17:05:44.74
IMU,17:05:44.86,-175.08,-84.89,17.27,0.00,0.00,0.00,-1.004,-0.006,-0.092,0.155,-0.088,0.270
TIME,17:05:44.86,17:05:44.78
IMU,17:05:44.88,-175.08,-84.89,17.27,0.00,0.00,0.00,-1.004,-0.010,-0.091,0.155,-0.088,0.270
TIME,17:05:44.88,17:05:44.82
IMU,17:05:44.91,-174.96,-84.89,17.16,0.00,0.00,0.00,-1.007,-0.014,-0.088,0.155,-0.088,0.270
TIME,17:05:44.91,17:05:44.85
IMU,17:05:44.95,-174.88,-84.90,17.07,0.00,0.00,0.00,-1.007,-0.011,-0.092,0.155,-0.088,0.270
TIME,17:05:44.95,17:05:44.89
IMU,17:05:44.99,-174.84,-84.90,17.03,0.00,0.00,0.00,-1.007,-0.008,-0.093,0.155,-0.088,0.270
TIME,17:05:44.99,17:05:44.93
IMU,17:05:45.02,-174.87,-84.90,17.06,0.00,0.00,0.00,-1.005,-0.005,-0.085,0.155,-0.088,0.270
TIME,17:05:45.02,17:05:44.96
IMU,17:05:45.06,-175.00,-84.90,17.19,0.00,0.00,0.00,-1.003,-0.001,-0.091,0.155,-0.088,0.270
TIME,17:05:45.06,17:05:45.11
IMU,17:05:45.09,-175.10,-84.89,17.29,0.00,0.00,0.00,-1.004,-0.004,-0.093,0.155,-0.088,0.270
TIME,17:05:45.10,17:05:45.45
IMU,17:05:45.13,-175.14,-84.89,17.33,0.00,0.00,0.00,-1.003,-0.006,-0.088,0.155,-0.088,0.270
TIME,17:05:45.14,17:05:45.87
IMU,17:05:45.17,-175.11,-84.89,17.30,0.00,0.00,0.00,-1.005,-0.010,-0.089,0.155,-0.088,0.270
TIME,17:05:45.18,17:05:45.12
IMU,17:05:45.21,-175.05,-84.89,17.24,0.00,0.00,0.00,-1.007,-0.011,-0.088,0.155,-0.088,0.270
TIME,17:05:45.22,17:05:45.16
IMU,17:05:45.25,-174.98,-84.89,17.17,0.00,0.00,0.00,-1.006,-0.010,-0.090,0.155,-0.088,0.270
TIME,17:05:45.25,17:05:45.19
IMU,17:05:45.29,-174.89,-84.89,17.08,0.00,0.00,0.00,-1.004,-0.010,-0.092,0.155,-0.088,0.270
TIME,17:05:45.29,17:05:45.23
IMU,17:05:45.33,-174.81,-84.90,17.01,0.00,0.00,0.00,-1.005,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:45.33,17:05:45.27
IMU,17:05:45.36,-174.81,-84.90,17.00,0.00,0.00,0.00,-1.005,-0.005,-0.091,0.155,-0.088,0.270
TIME,17:05:45.36,17:05:45.30
IMU,17:05:45.40,-174.88,-84.89,17.08,0.00,0.00,0.00,-1.004,-0.005,-0.093,0.155,-0.088,0.270
TIME,17:05:45.40,17:05:45.34
IMU,17:05:45.43,-175.00,-84.90,17.19,0.00,0.00,0.00,-1.005,-0.000,-0.085,0.155,-0.088,0.270
TIME,17:05:45.43,17:05:45.38
IMU,17:05:45.49,-175.14,-84.89,17.33,0.00,0.00,0.00,-1.006,-0.005,-0.099,0.155,-0.088,0.270
TIME,17:05:45.49,17:05:45.43
IMU,17:05:45.51,-175.23,-84.89,17.42,0.00,0.00,0.00,-1.007,-0.003,-0.091,0.155,-0.088,0.270
TIME,17:05:45.52,17:05:45.46
IMU,17:05:45.55,-175.29,-84.89,17.48,0.00,0.00,0.00,-0.999,-0.006,-0.084,0.155,-0.088,0.270
TIME,17:05:45.56,17:05:45.50
IMU,17:05:45.59,-175.26,-84.89,17.45,0.00,0.00,0.00,-1.005,-0.011,-0.088,0.155,-0.088,0.270
TIME,17:05:45.59,17:05:45.53
IMU,17:05:45.62,-175.09,-84.89,17.28,0.00,0.00,0.00,-1.008,-0.016,-0.092,0.155,-0.088,0.270
TIME,17:05:45.63,17:05:45.57
GPS,17:05:45.67,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:45.68,-174.84,-84.89,17.03,0.00,0.00,0.00,-1.002,-0.016,-0.081,0.155,-0.088,0.270
TIME,17:05:45.68,17:05:45.61
IMU,17:05:45.71,-174.70,-84.90,16.89,0.00,0.00,0.00,-1.004,-0.012,-0.096,0.155,-0.088,0.270
TIME,17:05:45.71,17:05:45.65
IMU,17:05:45.95,-174.67,-84.90,16.86,0.00,0.00,0.00,-1.005,-0.007,-0.089,0.155,-0.088,0.270
TIME,17:05:45.95,17:05:45.70
CAM0,17:05:45.96,cansat_data_20250801/170134/camera0/17-05-4570
IMU,17:05:45.98,-174.80,-84.90,16.99,0.00,0.00,0.00,-1.003,-0.005,-0.093,0.155,-0.088,0.270
TIME,17:05:45.98,17:05:45.75
IMU,17:05:45.98,-174.98,-84.89,17.17,0.00,0.00,0.00,-1.001,-0.000,-0.090,0.155,-0.088,0.270
TIME,17:05:45.99,17:05:45.79
IMU,17:05:45.99,-175.10,-84.89,17.29,0.00,0.00,0.00,-1.006,-0.004,-0.090,0.155,-0.088,0.270
TIME,17:05:45.99,17:05:45.82
IMU,17:05:45.99,-175.17,-84.89,17.36,0.00,0.00,0.00,-1.005,-0.007,-0.086,0.155,-0.088,0.270
TIME,17:05:46.00,17:05:45.86
IMU,17:05:46.00,-175.14,-84.89,17.33,0.00,0.00,0.00,-1.004,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:46.00,17:05:45.90
IMU,17:05:46.01,-175.04,-84.89,17.23,0.00,0.00,0.00,-1.007,-0.012,-0.086,0.155,-0.088,0.270
TIME,17:05:46.01,17:05:45.93
IMU,17:05:46.01,-174.98,-84.90,17.17,0.00,0.00,0.00,-1.003,-0.011,-0.088,0.155,-0.088,0.270
TIME,17:05:46.03,17:05:45.97
IMU,17:05:46.07,-174.90,-84.90,17.09,0.00,0.00,0.00,-1.004,-0.008,-0.091,0.155,-0.088,0.270
TIME,17:05:46.07,17:05:46.15
IMU,17:05:46.11,-174.89,-84.89,17.08,0.00,0.00,0.00,-1.003,-0.008,-0.090,0.155,-0.088,0.270
TIME,17:05:46.11,17:05:46.52
IMU,17:05:46.14,-174.92,-84.89,17.11,0.00,0.00,0.00,-1.006,-0.008,-0.088,0.155,-0.088,0.270
TIME,17:05:46.14,17:05:46.86
IMU,17:05:46.16,-174.96,-84.89,17.15,0.00,0.00,0.00,-1.003,-0.004,-0.092,0.155,-0.088,0.270
TIME,17:05:46.17,17:05:46.11
IMU,17:05:46.20,-174.98,-84.89,17.18,0.00,0.00,0.00,-1.001,-0.005,-0.082,0.155,-0.088,0.270
TIME,17:05:46.21,17:05:46.15
IMU,17:05:46.23,-174.98,-84.89,17.17,0.00,0.00,0.00,-1.006,-0.009,-0.092,0.155,-0.088,0.270
TIME,17:05:46.24,17:05:46.19
IMU,17:05:46.28,-175.00,-84.89,17.19,0.00,0.00,0.00,-1.005,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:46.28,17:05:46.22
IMU,17:05:46.30,-175.01,-84.90,17.20,0.00,0.00,0.00,-1.005,-0.008,-0.094,0.155,-0.088,0.270
TIME,17:05:46.31,17:05:46.25
IMU,17:05:46.35,-174.99,-84.89,17.18,0.00,0.00,0.00,-1.004,-0.009,-0.089,0.155,-0.088,0.270
TIME,17:05:46.35,17:05:46.29
IMU,17:05:46.39,-174.98,-84.90,17.17,0.00,0.00,0.00,-1.008,-0.005,-0.090,0.155,-0.088,0.270
TIME,17:05:46.40,17:05:46.33
IMU,17:05:46.42,-174.98,-84.90,17.17,0.00,0.00,0.00,-1.001,-0.006,-0.092,0.155,-0.088,0.270
TIME,17:05:46.43,17:05:46.37
IMU,17:05:46.46,-175.01,-84.90,17.20,0.00,0.00,0.00,-1.003,-0.005,-0.086,0.155,-0.088,0.270
TIME,17:05:46.47,17:05:46.41
IMU,17:05:46.50,-175.03,-84.90,17.22,0.00,0.00,0.00,-1.005,-0.009,-0.089,0.155,-0.088,0.270
TIME,17:05:46.51,17:05:46.45
IMU,17:05:46.54,-175.00,-84.90,17.19,0.00,0.00,0.00,-1.005,-0.009,-0.085,0.155,-0.088,0.270
TIME,17:05:46.54,17:05:46.48
IMU,17:05:46.58,-174.97,-84.90,17.16,0.00,0.00,0.00,-1.006,-0.007,-0.093,0.155,-0.088,0.270
TIME,17:05:46.59,17:05:46.53
IMU,17:05:46.61,-174.97,-84.90,17.16,0.00,0.00,0.00,-1.007,-0.008,-0.091,0.155,-0.088,0.270
TIME,17:05:46.61,17:05:46.56
IMU,17:05:46.66,-174.98,-84.90,17.17,0.00,0.00,0.00,-1.003,-0.007,-0.091,0.155,-0.088,0.270
TIME,17:05:46.66,17:05:46.60
GPS,17:05:46.69,,,,,,0,00,99.99,,,,,,*48
IMU,17:05:46.69,-174.98,-84.90,17.17,0.00,0.00,0.00,-1.001,-0.007,-0.092,0.155,-0.088,0.270
TIME,17:05:46.70,17:05:46.64
IMU,17:05:46.74,-174.98,-84.90,17.17,0.00,0.00,0.00,-1.004,-0.007,-0.090,0.155,-0.088,0.270
TIME,17:05:46.74,17:05:46.69
IMU,17:05:46.80,-174.99,-84.90,17.18,0.00,0.00,0.00,-1.006,-0.008,-0.091,0.155,-0.088,0.270
TIME,17:05:46.81,17:05:46.72
IMU,17:05:46.81,-174.99,-84.90,17.19,0.00,0.00,0.00,-1.004,-0.008,-0.089,0.155,-0.088,0.270
TIME,17:05:46.81,17:05:46.76
IMU,17:05:46.84,-175.03,-84.90,17.22,0.00,0.00,0.00,-1.007,-0.007,-0.092,0.155,-0.088,0.270
TIME,17:05:46.85,17:05:46.79
IMU,17:05:47.06,-175.00,-84.89,17.20,0.00,0.00,0.00,-1.006,-0.006,-0.088,0.155,-0.088,0.270
TIME,17:05:47.06,17:05:46.82
CAM0,17:05:47.07,cansat_data_20250801/170134/camera0/17-05-4682
IMU,17:05:47.09,-174.97,-84.90,17.16,0.00,0.00,0.00,-1.008,-0.008,-0.086,0.155,-0.088,0.270
TIME,17:05:47.09,17:05:46.86
IMU,17:05:47.09,-174.94,-84.90,17.13,0.00,0.00,0.00,-1.002,-0.009,-0.090,0.155,-0.088,0.270
TIME,17:05:47.09,17:05:46.90
IMU,17:08:46.06,-174.94,-84.90,17.13,0.00,0.00,0.00,-1.003,-0.005,-0.093,0.155,-0.088,0.270AT+UARTCONFIG,230400,N,1,0
